course_id,instructor_id,category_id,course_name,difficulty_level,price,course_duration_hours,launch_date,is_active
1,26,1,Python for Beginners,Beginner,1499.0,15.0,2024-08-20,True
2,42,1,Machine Learning Masterclass,Intermediate,3499.0,45.0,2024-12-24,True
3,30,1,Deep Learning & LLMs,Advanced,4999.0,60.0,2024-09-22,True
4,10,2,"HTML, CSS & JS Bootcamp",Beginner,999.0,20.0,2024-04-25,True
5,17,2,React & Node.js FullStack,Intermediate,2999.0,50.0,2025-02-03,True
6,9,2,System Design Enterprise,Advanced,3999.0,35.0,2024-12-16,True
7,16,3,AWS Cloud Practitioner,Beginner,1299.0,12.0,2025-01-25,True
8,48,3,Kubernetes & Docker DevOps,Intermediate,2499.0,30.0,2025-01-12,True
9,36,4,Product Management 101,Beginner,1999.0,18.0,2024-12-20,True
10,35,4,Agile & Scrum Frameworks,Intermediate,999.0,10.0,2024-05-29,True
11,17,5,Introduction to Stock Markets,Beginner,1499.0,15.0,2024-09-02,True
12,48,5,Algorithmic Trading Basics,Advanced,4499.0,40.0,2024-06-13,True
